interaction,Vitamin.A,Food.code,Main.food.description,WWEIA.Category.code,WWEIA.Category.description,Energy,Protein,Carbohydrate,Sugars,Fiber,Total.Fat,Cholesterol,Retinol,Carotene,Carotene1,Thiamin,Riboflavin,Niacin,Vitamin.B.6,Folate,Vitamin.B.12,Vitamin.C,Vitamin.D,Vitamin.E,Vitamin.K,Calcium,Magnesium,Iron,Zinc,Copper,Selenium,Potassium,Sodium,Price,Portion.weight,Two.Food.code,Four.Food.code
"Crackers, wheat_50g",0,54338000,"Crackers, wheat",5202,"Crackers, excludes saltines",220.5,4.47,35.07,4.17,4.3,7.63,0,0,0,1,0.1165,0.0415,2.163,0.107,16.5,0,0,0,0.74,10.35,32,45.5,1.495,1.065,0.1735,5,157,351,0.1704533555,50,54,5433
"Cream, whipped_120g",464.4,12140000,"Cream, whipped",8006,"Cream cheese, sour cream, whipped cream",411.6,3.204,10.188,10.26,0,40.728,127.2,457.2,0,81.6,0.0228,0.2136,0.072,0.0396,4.8,0.18,0.72,1.8,1.032,3.6,74.4,8.4,0.12,0.276,0.0132,3.48,106.8,31.2,1.1020731492,120,12,1214
"Croaker, steamed or poached_136g",16.32,26111160,"Croaker, steamed or poached",2402,Fish,178.16,30.4096,0,0,0,5.4264,104.72,16.32,0,0,0.102,0.14688,6.10504,0.41072,20.4,3.6312,0,1.224,2.2032,0.136,25.84,61.2,0.6392,0.7208,0.07208,62.424,501.84,524.96,2.04682197624,136,26,2611
Croutons_40g,2.8,51185000,Croutons,5202,"Crackers, excludes saltines",186,4.32,25.4,1.764,2,7.32,2.8,2.8,0,2.4,0.2024,0.1684,1.8584,0.0332,42,0.056,0,0,0.16,3.04,38.4,16.8,1.128,0.376,0.0672,11.52,72.4,435.6,0.2881003992,40,51,5118
"Cucumber pickles, dill_65g",3.9,75503010,"Cucumber pickles, dill",8408,"Olives, pickles, pickled vegetables",7.8,0.325,1.5665,0.6955,0.65,0.195,0,0,8.45,34.45,0.02925,0.03705,0.07085,0.02275,5.2,0,1.495,0,0.0195,11.245,37.05,4.55,0.169,0.065,0.0182,0,76.05,525.85,0.10480266225,65,75,7550
"Cucumber pickles, dill, reduced salt_65g",6.5,75503110,"Cucumber pickles, dill, reduced salt",8408,"Olives, pickles, pickled vegetables",7.15,0.2145,1.469,0.689,0.78,0.13,0,0,13,52.65,0,0.0065,0,0.00585,0.65,0,0.65,0,0.0585,30.55,0,2.6,0.26,0.013,0.05525,0,14.95,11.7,0.15970845735,65,75,7550
"Cucumber, raw_119g",4.76,75111000,"Cucumber, raw",6420,Other vegetables and combinations,14.28,0.7021,2.5704,1.6422,0.833,0.1904,0,0,9.52,36.89,0.03689,0.02975,0.04403,0.06069,16.66,0,3.808,0,0.0357,8.568,16.66,14.28,0.2618,0.2023,0.08449,0.119,161.84,2.38,0.32008450068,119,75,7511
"Duck, roasted, skin eaten_120g",75.6,24301010,"Duck, roasted, skin eaten",2206,"Turkey, duck, other poultry",403.2,22.692,0,0,0,33.876,100.8,75.6,0,0,0.2076,0.3216,5.766,0.2148,7.2,0.36,0,0.12,0.84,6.12,13.2,19.2,3.228,2.22,0.2712,23.88,243.6,265.2,0.7427587944,120,24,2430
"Egg, whole, cooked, NS as to cooking method_50g",79,31102000,"Egg, whole, cooked, NS as to cooking method",2502,Eggs and omelets,89.5,6.15,0.55,0.39,0,6.77,178.5,79,0,0,0.018,0.2155,0.038,0.0785,17,0.38,0,1,0.755,2.65,32,6,0.845,0.635,0.035,14.85,72,209,0.1097363545,50,31,3110
Falafel_28g,3.36,41209000,Falafel,2802,"Beans, peas, legumes",141.4,2.3324,8.2096,1.2796,1.372,11.3512,0,0,0,38.36,0.03612,0.02884,0.21504,0.04452,22.68,0,2.156,0,1.358,22.008,24.36,8.68,0.6384,0.2884,0.05012,0.7,72.8,141.4,0.07098663656,28,41,4120
"Fig, raw_64g",4.48,63119010,"Fig, raw",6018,Other fruits and fruit salads,47.36,0.48,12.2752,10.4064,1.856,0.192,0,0,0,54.4,0.0384,0.032,0.256,0.07232,3.84,0,1.28,0,0.0704,3.008,22.4,10.88,0.2368,0.096,0.0448,0.128,148.48,0.64,0.53058512192,64,63,6311
"Flounder, cooked, NS as to cooking method_136g",29.92,26115110,"Flounder, cooked, NS as to cooking method",2402,Fish,277.44,18.4824,13.4096,1.1968,0.816,16.2928,99.28,29.92,0,0,0.16048,0.14416,2.31744,0.1428,23.12,1.3464,0,3.536,2.2712,15.504,65.28,29.92,1.3464,0.8024,0.07888,39.44,240.72,545.36,1.91920377184,136,26,2611
"Focaccia, Italian flatbread, plain_114g",0,51108010,"Focaccia, Italian flatbread, plain",4202,Yeast breads,283.86,9.9978,40.8348,1.995,2.052,8.9946,0,0,0,1.14,0.5358,0.34314,4.1838,0.12882,157.32,0,0,0,1.6188,6.498,39.9,22.8,3.6024,1.5162,0.10374,18.126,129.96,639.54,0.74984758674,114,51,5110
"Frankfurter or hot dog, beef_151g",4.53,25210210,"Frankfurter or hot dog, beef",2606,Frankfurters,501.32,18.573,4.7263,1.8573,0,44.6658,92.11,4.53,0,0,0.04379,0.22801,3.17251,0.16157,0,1.2986,0,1.359,0.8003,2.869,22.65,16.61,1.7818,3.2012,0.06946,16.308,549.64,1306.15,0.68458773662,151,25,2521
"Frankfurter or hot dog, beef and pork_151g",42.28,25210220,"Frankfurter or hot dog, beef and pork",2606,Frankfurters,440.92,15.4473,7.9728,4.379,0,38.4295,123.82,42.28,0,0,0.06342,0.21895,4.02415,0.08003,7.55,0.9664,28.539,1.057,0.6946,0.151,169.12,16.61,1.661,1.812,0.06644,19.781,542.09,1473.76,0.68505054407,151,25,2521
"Frankfurter or hot dog, cheese-filled_151g",7.55,25210150,"Frankfurter or hot dog, cheese-filled",2606,Frankfurters,520.95,22.4084,2.4009,2.4009,0,46.1003,108.72,7.55,0,0,0.33824,0.2416,4.14797,0.16459,4.53,2.3405,0,0.453,0.3775,2.567,92.11,19.63,1.7214,3.5787,0.11174,24.915,311.06,1633.82,0.94560371677,151,25,2521
"Frankfurter or hot dog, chicken_151g",0,25210310,"Frankfurter or hot dog, chicken",2606,Frankfurters,354.85,24.6583,4.3488,4.7414,0,25.7304,152.51,0,0,0,0.07701,0.38807,6.7044,0.41072,9.06,0.7248,0,0.755,0.3473,0,117.78,30.2,1.8573,1.7667,0.12382,36.542,305.02,1550.77,0.68458773662,151,25,2521
"Frankfurter or hot dog, meatless_70g",0,41811400,"Frankfurter or hot dog, meatless",2806,Processed soy products,163.1,13.727,5.39,0,2.73,9.611,0,0,0,0,0.3087,0.5831,2.1959,0.0546,54.6,1.645,0,0,1.344,0,23.1,12.6,0.987,0.84,0.4942,5.18,68.6,329.7,0.5721309587,70,41,4181
"Frankfurter or hot dog, turkey_151g",0,25210410,"Frankfurter or hot dog, turkey",2606,Frankfurters,354.85,19.4337,6.0551,1.9177,0,27.482,122.31,0,0,0,0.04832,0.27331,5.26386,0.1812,12.08,1.1023,0,0.906,0.9815,0,235.56,21.14,2.3405,2.9294,0.11325,24.009,591.92,1375.61,0.68458773662,151,25,2521
"Grapefruit, raw_200g",92,61101010,"Grapefruit, raw",6012,Citrus fruits,64,1.26,16.16,13.96,2.2,0.2,0,0,8,1104,0.072,0.04,0.5,0.084,20,0,68.8,0,0.26,0,24,16,0.18,0.14,0.094,0.6,278,0,0.578208048,200,61,6110
"Grapes, raw, NS as to type_151g",4.53,63123000,"Grapes, raw, NS as to type",6006,Grapes,104.19,1.0872,27.331,23.3748,1.359,0.2416,0,0,1.51,58.89,0.10419,0.1057,0.28388,0.12986,3.02,0,4.832,0,0.2869,22.046,15.1,10.57,0.5436,0.1057,0.19177,0.151,288.41,3.02,0.48083954082,151,63,6312
"Green or yellow split peas, dry, cooked, fat not added in cooking_90g",0,41303000,"Green or yellow split peas, dry, cooked, fat not added in cooking",2802,"Beans, peas, legumes",105.3,7.47,18.891,2.592,7.47,0.351,0,0,0,3.6,0.1701,0.0504,0.7965,0.0432,58.5,0,0.36,0,0.027,4.5,12.6,32.4,1.152,0.9,0.162,0.54,324,179.1,0.8175247884,90,41,4130
"Ground beef, cooked_125g",3.75,21500100,"Ground beef, cooked",2004,Ground beef,325,31.925,0,0,0,21.025,108.75,3.75,0,0,0.05875,0.21875,6.3375,0.455,12.5,3.375,0,0,0.15,2.125,30,25,3.0875,7.75,0.1,26.625,377.5,496.25,0.8358463375,125,21,2150
"Guava, raw_55g",17.05,63125010,"Guava, raw",6018,Other fruits and fruit salads,37.4,1.4025,7.876,4.906,2.97,0.5225,0,0,0,205.7,0.03685,0.022,0.5962,0.0605,26.95,0,125.565,0,0.4015,1.43,9.9,12.1,0.143,0.1265,0.1265,0.33,229.35,1.1,0.29584117145,55,63,6312
"Ham, prepackaged or deli, luncheon meat_140g",0,25230210,"Ham, prepackaged or deli, luncheon meat",2602,Cold cuts and cured meats,149.8,23.59,0.98,0,0,5.656,57.4,0,0,0,0.4704,0.3724,7.9758,0.5516,0,0.504,0,0.84,0.406,0,7,26.6,0.826,2.114,0.07,44.24,648.2,1323,0.7024668546,140,25,2523
"Ham, prepackaged or deli, luncheon meat, reduced sodium_140g",0,25230220,"Ham, prepackaged or deli, luncheon meat, reduced sodium",2602,Cold cuts and cured meats,149.8,23.59,0.98,0,0,5.656,57.4,0,0,0,0.4704,0.3724,7.9758,0.5516,0,0.504,0,0.84,0.406,0,7,26.6,0.826,2.114,0.07,44.24,648.2,992.6,0.7024668546,140,25,2523
Hazelnuts_50g,0.5,42107000,Hazelnuts,2804,Nuts and seeds,314,7.475,8.35,2.17,4.85,30.375,0,0,1.5,5.5,0.3215,0.0565,0.9,0.2815,56.5,0,3.15,0,7.515,7.1,57,81.5,2.35,1.225,0.8625,1.2,340,0,0.266337376,50,42,4210
"Honeydew melon, raw_125g",3.75,63127010,"Honeydew melon, raw",6014,Melons,45,0.675,11.3625,10.15,1,0.175,0,0,0,37.5,0.0475,0.015,0.5225,0.11,23.75,0,22.5,0,0.025,3.625,7.5,12.5,0.2125,0.1125,0.03,0.875,285,22.5,0.49173820125,125,63,6312
"Hummus, plain_70g",0.7,41205070,"Hummus, plain",8412,"Dips, gravies, other sauces",182,5.726,13.902,2.037,4.13,12.446,0,0,0,11.9,0.2135,0.0903,0.9541,0.0854,79.1,0,3.15,0,0.763,3.99,79.1,31.5,2.352,1.218,0.357,6.23,175.7,336.7,0.7393642256,70,41,4120
Italian sausage_138g,13.8,25221350,Italian sausage,2608,Sausages,474.72,26.3856,5.8926,2.5668,0.138,37.6878,78.66,13.8,0,0,0.85974,0.32154,5.7477,0.4554,6.9,1.794,0.138,1.38,0.345,4.692,28.98,24.84,1.9734,3.2982,0.1104,30.36,419.52,1025.34,0.72794889324,138,25,2522
"Kiwi fruit, raw_69g",2.76,63126500,"Kiwi fruit, raw",6018,Other fruits and fruit salads,42.09,0.7866,10.1154,6.2031,2.07,0.3588,0,0,0,35.88,0.01863,0.01725,0.23529,0.04347,17.25,0,63.963,0,1.0074,27.807,23.46,11.73,0.2139,0.0966,0.0897,0.138,215.28,2.07,0.17646654849,69,63,6312
"Lamb, NS as to cut, cooked_134g",0,23000100,"Lamb, NS as to cut, cooked",2008,"Lamb, goat, game",391.28,32.5888,0,0,0,27.8318,128.64,0,0,0,0.13266,0.33232,8.8507,0.17286,24.12,3.3902,0,0.134,0.1876,6.164,22.78,30.82,2.5058,5.9228,0.15812,35.108,411.38,527.96,1.5083556771,134,23,2300
"Lemon, raw_58g",0.58,61113010,"Lemon, raw",6012,Citrus fruits,16.82,0.638,5.4056,1.45,1.624,0.174,0,0,0.58,1.74,0.0232,0.0116,0.058,0.0464,6.38,0,30.74,0,0.087,0,15.08,4.64,0.348,0.0348,0.02146,0.232,80.04,1.16,0.2652413428,58,61,6111
"Lentils, dry, cooked, fat not added in cooking_90g",0,41305000,"Lentils, dry, cooked, fat not added in cooking",2802,"Beans, peas, legumes",103.5,8.082,18.027,1.611,7.11,0.342,0,0,0,4.5,0.1512,0.0657,0.9495,0.1593,162,0,1.35,0,0.099,1.53,17.1,32.4,2.988,1.134,0.225,2.52,330.3,177.3,0.0635377221,90,41,4130
"Lettuce, Boston, raw_163g",270.58,75113060,"Lettuce, Boston, raw",6410,Lettuce and lettuce salads,21.19,2.2005,3.6349,1.5322,1.793,0.3586,0,0,0,3238.81,0.09291,0.10106,0.58191,0.13366,118.99,0,6.031,0,0.2934,166.749,57.05,21.19,2.0212,0.326,0.02608,0.978,387.94,8.15,0.70450667166,163,75,7511
"Lime, raw_67g",1.34,61116010,"Lime, raw",6012,Citrus fruits,20.1,0.469,7.0618,1.1323,1.876,0.134,0,0,0,20.1,0.0201,0.0134,0.134,0.02881,5.36,0,19.497,0,0.1474,0.402,22.11,4.02,0.402,0.0737,0.04355,0.268,68.34,1.34,0.1354878489,67,61,6111
"Lobster, steamed or boiled_145g",1.45,26311160,"Lobster, steamed or boiled",2404,Shellfish,127.6,27.376,0,0,0,1.2325,210.25,1.45,0,0,0.03045,0.01885,1.97635,0.145,11.6,1.2325,0,0,1.4355,0,131.95,52.2,0.377,5.829,1.7864,105.27,232,964.25,2.89614455585,145,26,2631
"Luncheon meat, loaf type_140g",109.2,25230610,"Luncheon meat, loaf type",2602,Cold cuts and cured meats,315,15.722,11.844,11.844,2.1,22.33,81.2,109.2,5.6,205.8,0.5488,0.161,3.4804,0.5852,51.8,0.756,10.92,1.12,0.56,7.14,152.6,47.6,1.862,2.352,0.147,11.06,519.4,1456,1.1280617432,140,25,2523
"Luncheon slice, meatless-beef, chicken, salami or turkey_56g",0,41811600,"Luncheon slice, meatless-beef, chicken, salami or turkey",2806,Processed soy products,105.84,9.9568,2.4864,1.2432,0.616,6.2216,0,0,0,0,2.24,0.16912,6.2216,0.49784,56,2.24,0,0,1.68,0,22.96,12.88,1.008,0.896,0.50848,4.144,112,398.16,0.85539086696,56,41,4181
Macadamia nuts_50g,0,42109100,Macadamia nuts,2804,Nuts and seeds,358,3.895,6.415,2.07,4,38.04,0,0,0,0,0.355,0.0435,1.137,0.1795,5,0,0.35,0,0.285,0,35,59,1.325,0.645,0.285,5.85,181.5,176.5,1.045586532,50,42,4210
"Mango, raw_165g",89.1,63129010,"Mango, raw",6018,Other fruits and fruit salads,99,1.353,24.717,22.539,2.64,0.627,0,0,14.85,1056,0.0462,0.0627,1.10385,0.19635,70.95,0,60.06,0,1.485,6.93,18.15,16.5,0.264,0.1485,0.18315,0.99,277.2,1.65,0.4802859798,165,63,6312
"Meatball, meatless_144g",0,41811800,"Meatball, meatless",2806,Processed soy products,283.68,30.24,11.52,1.8,6.624,12.96,0,0,0,0,1.35072,0.30672,3.6,0.288,112.32,2.16,0,0,2.4912,0,36,25.92,3.1104,2.592,1.01664,1.152,259.2,792,1.4807225592,144,41,4181
"Mixed nuts, with peanuts, salted_50g",0.5,42110100,"Mixed nuts, with peanuts, salted",2804,Nuts and seeds,302.5,9.795,10.52,2.265,3.8,26.81,0,0,0,3.5,0.108,0.1625,3.8925,0.184,37.5,0,0.2,0,3.715,5.8,46.5,98.5,1.395,1.61,0.48,36.9,301.5,157,0.423530045,50,42,4211
"Mixed nuts, without peanuts, salted_50g",0.5,42110150,"Mixed nuts, without peanuts, salted",2804,Nuts and seeds,305,8.155,11.14,2.24,3.65,27.545,0,0,0,7.5,0.147,0.2355,0.969,0.149,29.5,0,0.45,0,4.83,8.25,67,114.5,2.07,1.935,0.7715,70.75,307.5,160,0.423530045,50,42,4211
"Muffin, English_58g",0,51186010,"Muffin, English",4206,Bagels and English muffins,131.66,5.1446,25.6186,2.0474,2.03,0.9802,0,0,0,0,0.27666,0.145,2.3606,0.03132,54.52,0.0232,1.044,0,0.1798,0.696,94.54,13.92,2.32,0.609,0.0783,12.992,63.22,246.5,0.2065816508,58,51,5118
"Muffin, plain_130g",46.8,52306010,"Muffin, plain",4402,"Biscuits, muffins, quick breads",478.4,7.501,67.444,35.945,1.04,20.306,62.4,46.8,0,1.3,0.2704,0.3224,2.2152,0.0624,58.5,0.221,0,0.78,2.275,20.93,211.9,18.2,2.613,0.663,0.0871,20.15,153.4,471.9,0.1725687808,130,52,5230
"Mushrooms, raw_70g",0,75115000,"Mushrooms, raw",6420,Other vegetables and combinations,15.4,2.163,2.282,1.386,0.7,0.238,0,0,0,0,0.0567,0.2814,2.5249,0.0728,11.9,0.028,1.47,0.14,0.007,0,2.1,6.3,0.35,0.364,0.2226,6.51,222.6,3.5,0.5067377392,70,75,7511
"Mussels, cooked, NS as to cooking method_150g",129,26313110,"Mussels, cooked, NS as to cooking method",2404,Shellfish,256.5,35.55,11.025,0,0,6.69,84,129,0,0,0.4545,0.5955,4.3005,0.135,94.5,32.25,19.05,0,1.65,0.3,78,102,10.62,4.785,0.2385,133.8,861,1365,3.406141296,150,26,2631
"Nectarine, raw_129g",21.93,63131010,"Nectarine, raw",6008,Peaches and nectarines,56.76,1.3674,13.6095,10.1781,2.193,0.4128,0,0,0,193.5,0.04386,0.03483,1.45125,0.03225,6.45,0,6.966,0,0.9933,2.838,7.74,11.61,0.3612,0.2193,0.11094,0,259.29,0,0.3655113348,129,63,6313
Olive oil_216g,0,82104000,Olive oil,8012,Salad dressings and vegetable oils,1909.44,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,30.996,130.032,2.16,0,1.2096,0,0,0,2.16,4.32,5.36222792448,216,82,8210
"Olives, black_55g",10.45,75510020,"Olives, black",8408,"Olives, pickles, pickled vegetables",57.75,0.484,3.333,0,1.65,5.247,0,0,0,124.85,0.00165,0,0.0176,0.0055,0,0,0.605,0,0.9075,0.77,49.5,2.2,1.8205,0.121,0.1342,0.495,4.4,404.25,0.75688413515,55,75,7551
"Olives, green_66g",13.2,75510010,"Olives, green",8408,"Olives, pickles, pickled vegetables",95.7,0.6798,2.5344,0.3564,2.178,10.1112,0,0,0,152.46,0.01386,0.00462,0.15642,0.02046,1.98,0,0,0,2.5146,0.924,34.32,7.26,0.3234,0.0264,0.0792,0.594,27.72,1026.96,0.80493805854,66,75,7551
"Onions, mature, raw_70g",0,75117020,"Onions, mature, raw",6414,Onions,28,0.77,6.538,2.968,1.19,0.07,0,0,0,0.7,0.0322,0.0189,0.0812,0.084,13.3,0,5.18,0,0.014,0.28,16.1,7,0.147,0.119,0.0273,0.35,102.2,2.8,0.1074627757,70,75,7511
"Orange, raw_131g",14.41,61119010,"Orange, raw",6012,Citrus fruits,61.57,1.2314,15.3925,12.2485,3.144,0.1572,0,0,14.41,93.01,0.11397,0.0524,0.36942,0.0786,39.3,0,69.692,0,0.2358,0,52.4,13.1,0.131,0.0917,0.05895,0.655,237.11,0,0.85464935528,131,61,6111
"Oysters, raw_207g",26.91,26315100,"Oysters, raw",2404,Shellfish,105.57,11.8197,5.6304,1.2834,0,3.5397,82.8,26.91,0,0,0.03726,0.1863,1.91475,0.06417,14.49,18.1125,0,0,1.7595,2.07,122.13,37.26,9.5427,81.351,5.91606,40.779,322.92,175.95,4.04074712043,207,26,2631
"Papaya, raw_140g",65.8,63133010,"Papaya, raw",6018,Other fruits and fruit salads,60.2,0.658,15.148,10.948,2.38,0.364,0,0,2.8,383.6,0.0322,0.0378,0.4998,0.0532,51.8,0,85.26,0,0.42,3.64,28,29.4,0.35,0.112,0.063,0.84,254.8,11.2,0.5443689678,140,63,6313
"Pasta, cooked_140g",0,56130000,"Pasta, cooked",4004,"Pasta, noodles, cooked grains",219.8,8.064,42.952,0.784,2.52,1.288,0,0,0,0,0.3808,0.189,2.3506,0.0686,102.2,0,0,0,0.084,0,9.8,25.2,1.778,0.714,0.14,36.68,61.6,324.8,0.1031478308,140,56,5613
"Peach, raw_130g",20.8,63135010,"Peach, raw",6008,Peaches and nectarines,50.7,1.183,12.402,10.907,1.95,0.325,0,0,0,210.6,0.0312,0.0403,1.0478,0.0325,5.2,0,8.58,0,0.949,3.38,7.8,11.7,0.325,0.221,0.0884,0.13,247,0,0.3300501516,130,63,6313
Peanut butter_16g,0,42202000,Peanut butter,2804,Nuts and seeds,95.68,3.5536,3.5696,1.6784,0.8,8.2176,0,0,0,0,0.024,0.03072,2.09792,0.07056,13.92,0,0,0,1.456,0.048,7.84,26.88,0.2784,0.4016,0.06752,0.656,89.28,68.16,0.0548901664,16,42,4220
Peanut butter and jelly_16g,0,42203000,Peanut butter and jelly,2804,Nuts and seeds,69.12,1.7888,7.3808,4.9376,0.48,4.1104,0,0,0,0.32,0.01216,0.01744,1.05184,0.0368,7.04,0,0.064,0,0.728,0.048,4.48,13.92,0.1536,0.2032,0.03456,0.352,48.96,36.48,0.0666720248,16,42,4220
"Peanuts, dry roasted, unsalted_50g",0,42111210,"Peanuts, dry roasted, unsalted",2804,Nuts and seeds,293.5,12.175,10.63,2.45,4.2,24.83,0,0,0,0,0.076,0.0985,7.1775,0.233,48.5,0,0,0,2.465,0,29,89,0.79,1.385,0.214,4.65,317,3,0.231729426,50,42,4211
"Pear, raw_148g",1.48,63137010,"Pear, raw",6018,Other fruits and fruit salads,84.36,0.5328,22.5404,14.43,4.588,0.2072,0,0,1.48,20.72,0.01776,0.03848,0.23828,0.04292,10.36,0,6.364,0,0.1776,6.512,13.32,10.36,0.2664,0.148,0.12136,0.148,171.68,1.48,0.33037992344,148,63,6313
"Peas, green, raw_145g",55.1,75120000,"Peas, green, raw",6418,Other starchy vegetables,117.45,7.859,20.9525,8.2215,8.265,0.58,0,0,30.45,651.05,0.3857,0.1914,3.0305,0.24505,94.25,0,58,0,0.1885,35.96,36.25,47.85,2.1315,1.798,0.2552,2.61,353.8,7.25,1.81212996725,145,75,7512
