interaction,Vitamin.A,Food.code,Main.food.description,WWEIA.Category.code,WWEIA.Category.description,Energy,Protein,Carbohydrate,Sugars,Fiber,Total.Fat,Cholesterol,Retinol,Carotene,Carotene1,Thiamin,Riboflavin,Niacin,Vitamin.B.6,Folate,Vitamin.B.12,Vitamin.C,Vitamin.D,Vitamin.E,Vitamin.K,Calcium,Magnesium,Iron,Zinc,Copper,Selenium,Potassium,Sodium,Price,Portion.weight,Two.Food.code,Four.Food.code
"Pepper, sweet, green, raw_92g",16.56,75122100,"Pepper, sweet, green, raw",6420,Other vegetables and combinations,18.4,0.7912,4.2688,2.208,1.564,0.1564,0,0,19.32,191.36,0.05244,0.02576,0.4416,0.20608,9.2,0,73.968,0,0.3404,6.808,9.2,9.2,0.3128,0.1196,0.06072,0,161,2.76,0.30284184364,92,75,7512
"Pepper, sweet, red, raw_92g",144.44,75122200,"Pepper, sweet, red, raw",6406,Other red and orange vegetables,28.52,0.9108,5.5476,3.864,1.932,0.276,0,0,18.4,1494.08,0.04968,0.0782,0.90068,0.26772,42.32,0,117.484,0,1.4536,4.508,6.44,11.04,0.3956,0.23,0.01564,0.092,194.12,3.68,0.34062945628,92,75,7512
Pine nuts_135g,1.35,42113000,Pine nuts,2804,Nuts and seeds,908.55,18.4815,17.658,4.8465,4.995,92.2995,0,0,0,22.95,0.4914,0.30645,5.92245,0.1269,45.9,0,1.08,0,12.5955,72.765,21.6,338.85,7.4655,8.7075,1.7874,0.945,805.95,2.7,3.25953417195,135,42,4211
"Pinto, calico, or red Mexican beans, dry, cooked, fat not added in cooking_90g",0,41104020,"Pinto, calico, or red Mexican beans, dry, cooked, fat not added in cooking",2802,"Beans, peas, legumes",127.8,8.064,23.463,0.306,8.01,0.585,0,0,0,0,0.1728,0.0558,0.2844,0.2052,153.9,0,0.72,0,0.846,3.15,41.4,45,1.872,0.882,0.1962,5.58,390.6,203.4,0.0378567621,90,41,4110
"Plum, raw_66g",11.22,63143010,"Plum, raw",6018,Other fruits and fruit salads,30.36,0.462,7.5372,6.5472,0.924,0.1848,0,0,0,125.4,0.01848,0.01716,0.27522,0.01914,3.3,0,6.27,0,0.1716,4.224,3.96,4.62,0.1122,0.066,0.03762,0,103.62,0,0.18979144734,66,63,6314
"Pomegranate, raw_154g",0,63145010,"Pomegranate, raw",6018,Other fruits and fruit salads,127.82,2.5718,28.798,21.0518,6.16,1.8018,0,0,0,0,0.10318,0.08162,0.45122,0.1155,58.52,0,15.708,0,0.924,25.256,15.4,18.48,0.462,0.539,0.24332,0.77,363.44,4.62,2.40820175596,154,63,6314
"Pompano, steamed or poached_136g",58.48,26131160,"Pompano, steamed or poached",2402,Fish,280.16,31.6064,0,0,0,16.1976,85.68,58.48,0,0,0.76568,0.18496,4.36152,0.27336,20.4,1.8904,0,18.768,0.3128,0.136,38.08,42.16,1.0336,1.2376,0.06528,62.424,553.52,538.56,2.3821468348,136,26,2613
Pork and beef sausage_112g,0,25221460,Pork and beef sausage,2608,Sausages,443.52,15.456,3.024,0,0,40.6,79.52,0,0,0,0.39984,0.16464,3.77104,0.056,2.24,0.4816,0,0.784,0.2464,1.792,11.2,13.44,1.2656,2.0944,0.0448,16.128,211.68,1040.48,0.98466516848,112,25,2522
"Pork bacon, smoked or cured, cooked_80g",8.8,22601000,"Pork bacon, smoked or cured, cooked",2604,Bacon,374.4,27.136,1.36,0,0,28.072,79.2,8.8,0,0,0.448,0.1856,8.3656,0.428,0,0.872,0,0.32,0.336,0,8.8,24.8,0.76,2.448,0.084,40.56,399.2,1347.2,0.8069766792,80,22,2260
Pork sausage rice links_138g,0,25221450,Pork sausage rice links,2608,Sausages,561.66,18.906,3.2568,0,0,51.9294,91.08,0,0,0,0.6624,0.1656,4.623,0.276,8.28,1.794,0,1.242,0.3036,4.692,20.7,19.32,1.5456,2.001,0.09108,22.908,292.56,950.82,1.34517338574,138,25,2522
"Pork, ground or patty, cooked_123g",2.46,22002000,"Pork, ground or patty, cooked",2006,Pork,362.85,31.3404,0,0,0,25.338,114.39,2.46,0,0,0.861,0.26814,5.13033,0.47724,7.38,0.6642,0.861,0.615,0.2583,0,27.06,29.52,1.5744,3.9114,0.05412,43.173,441.57,485.85,0.60393072324,123,22,2200
"Pork, spareribs, cooked, NS as to fat eaten_134g",4.02,22701000,"Pork, spareribs, cooked, NS as to fat eaten",2006,Pork,527.96,38.6188,0,0,0,40.267,160.8,4.02,0,0,0.5427,0.50786,7.27486,0.46498,5.36,1.4338,0,3.484,0.4556,0,62.98,32.16,2.4656,6.1104,0.18894,49.714,424.78,556.1,1.31609843742,134,22,2270
"Pork, tenderloin, cooked, NS as to cooking method_134g",0,22210300,"Pork, tenderloin, cooked, NS as to cooking method",2006,Pork,206.36,36.046,0,0,0,5.8022,96.48,0,0,0,1.0251,0.59228,9.16426,0.86698,0,0.8308,0,0.402,0.3752,0,8.04,41.54,1.3266,3.149,0.16482,58.826,718.24,795.96,1.2567781074,134,22,2221
"Pumpkin seeds, unsalted_28.35g",0,43101150,"Pumpkin seeds, unsalted",2804,Nuts and seeds,162.729,8.45964,4.170285,0.365715,1.84275,13.905675,0,0,0.2835,1.4175,0.019845,0.042525,1.255905,0.02835,16.1595,0,0.5103,0,0.15876,1.27575,14.742,155.925,2.287845,2.16594,0.3614625,2.6649,223.398,5.103,0.1721056731975,28.35,43,4310
"Raspberries, red, raw_123g",2.46,63219020,"Raspberries, red, raw",6010,Berries,63.96,1.476,14.6862,5.4366,7.995,0.7995,0,0,19.68,14.76,0.03936,0.04674,0.73554,0.06765,25.83,0,32.226,0,1.0701,9.594,30.75,27.06,0.8487,0.5166,0.1107,0.246,185.73,1.23,1.72602594006,123,63,6321
"Refried beans, fat added in cooking, NS as to type of fat_127g",0,41205010,"Refried beans, fat added in cooking, NS as to type of fat",2802,"Beans, peas, legumes",182.88,7.7724,22.606,0.9398,6.858,7.2517,0,0,0,0,0.14351,0.08255,0.4064,0.19431,88.9,0,4.953,0,1.1557,9.652,44.45,48.26,2.0066,0.8763,0.19812,6.985,438.15,412.75,0.23479636429,127,41,4120
"Rice, white, cooked, glutinous_174g",0,56205190,"Rice, white, cooked, glutinous",4002,Rice,167.04,3.4974,36.4878,0.087,1.74,0.3306,0,0,0,0,0.0348,0.02262,0.50112,0.04524,1.74,0,0,0,0.0696,0,3.48,8.7,0.2436,0.7134,0.08526,9.744,17.4,394.98,0.06495648462,174,56,5620
"Roll, NS as to major flour_83g",0,51000200,"Roll, NS as to major flour",4204,Rolls and buns,231.57,8.1091,41.5996,6.0424,1.494,3.2453,0,0,0,0,0.45069,0.24651,3.4694,0.05229,78.02,0.166,1.079,0,0.2241,3.984,119.52,19.09,2.8469,0.6059,0.09047,22.576,101.26,410.02,0.03015948839,83,51,5100
"Salmon, cooked, NS as to cooking method_136g",53.04,26137110,"Salmon, cooked, NS as to cooking method",2402,Fish,255.68,34.1088,0.136,0.0544,0,12.3216,76.16,53.04,0,0,0.11968,0.16592,12.63712,0.91528,6.8,6.2152,0.68,18.088,1.2512,6.528,12.24,44.88,0.6528,0.6528,0.10608,52.224,610.64,550.8,1.41057031752,136,26,2613
"Sardines, skinless, boneless, packed in water_84g",28.56,26139190,"Sardines, skinless, boneless, packed in water",2402,Fish,155.4,17.5224,0.4536,0.3612,0.084,8.778,51.24,26.88,0,21.84,0.03696,0.19572,3.528,0.10332,20.16,7.56,0.84,4.032,1.1592,0.336,201.6,28.56,1.932,1.176,0.22848,34.104,286.44,347.76,0.52926361992,84,26,2613
"Scallops, cooked, NS as to cooking method_134g",1.34,26317110,"Scallops, cooked, NS as to cooking method",2404,Shellfish,152.76,19.2826,5.2126,0.0402,0,5.5878,38.86,1.34,0,0,0.01072,0.0201,1.06932,0.11122,24.12,2.144,0.67,0,0.5628,5.628,9.38,34.84,0.6164,1.4606,0.03752,20.502,329.64,667.32,2.54893242786,134,26,2631
"Sea bass, steamed or poached_136g",62.56,26141160,"Sea bass, steamed or poached",2402,Fish,165.92,31.5248,0,0,0,3.4272,70.72,62.56,0,0,0.15096,0.18496,2.3256,0.54672,6.8,0.4352,0,9.52,1.4416,0.136,17.68,62.56,0.5032,0.68,0.03264,62.424,372.64,542.64,2.02123670152,136,26,2614
"Shrimp, cooked, NS as to cooking method_115g",70.15,26319110,"Shrimp, cooked, NS as to cooking method",2404,Shellfish,243.8,17.4225,12.673,1.0465,0.69,13.34,170.2,70.15,0,0,0.138,0.1219,2.69215,0.18285,31.05,1.104,0,0.345,2.691,13.8,90.85,31.05,1.219,1.3685,0.23575,37.605,163.3,516.35,3.05070620345,115,26,2631
"Snowpeas, raw_63g",34.02,75127750,"Snowpeas, raw",6420,Other vegetables and combinations,26.46,1.764,4.7565,2.52,1.638,0.126,0,0,27.72,396.9,0.0945,0.0504,0.378,0.1008,26.46,0,37.8,0,0.2457,15.75,27.09,15.12,1.3104,0.1701,0.04977,0.441,126,2.52,0.39292742412,63,75,7512
Sour cream_30g,37.2,12310100,Sour cream,8006,"Cream cheese, sour cream, whipped cream",59.4,0.732,1.389,1.023,0,5.805,17.7,36.3,0,7.5,0.006,0.0504,0.0279,0.0123,1.8,0.063,0.27,0,0.114,0.45,30.3,3,0.021,0.099,0.0054,1.11,37.5,9.3,0.097819056,30,12,1231
Soy nuts_28g,2.8,41410010,Soy nuts,2802,"Beans, peas, legumes",131.32,10.794,8.4616,1.176,4.956,7.112,0,0,0,33.6,0.028,0.0406,0.3948,0.05824,59.08,0,0.616,0,0.2548,14.112,38.64,40.6,1.092,0.8792,0.23184,5.348,411.6,45.64,0.1262763418,28,41,4141
Soybean curd_120g,0,41420010,Soybean curd,2806,Processed soy products,73.2,8.604,1.416,0.84,0.24,4.428,0,0,0,4.8,0.0564,0.0444,0.642,0.0624,52.8,0,0.24,0,0.012,2.4,133.2,32.4,1.332,0.768,0.1884,10.68,144,9.6,0.490401678,120,41,4142
"Soybeans, dry, cooked, fat not added in cooking_90g",0,41107000,"Soybeans, dry, cooked, fat not added in cooking",2802,"Beans, peas, legumes",153.9,16.29,7.479,2.682,5.4,8.028,0,0,0,4.5,0.1386,0.2547,0.3573,0.2097,48.6,0,1.53,0,0.315,17.19,91.8,77.4,4.599,1.026,0.3645,6.57,460.8,202.5,0.360028422,90,41,4110
"Squash, summer, green, raw_113g",11.3,75128010,"Squash, summer, green, raw",6420,Other vegetables and combinations,19.21,1.3673,3.5143,2.825,1.13,0.3616,0,0,0,135.6,0.05085,0.10622,0.50963,0.18419,27.12,0,20.227,0,0.1356,4.859,18.08,20.34,0.4181,0.3616,0.05989,0.226,294.93,9.04,0.26477220405,113,75,7512
"Squid, steamed or boiled_140g",25.2,26213160,"Squid, steamed or boiled",2404,Shellfish,256.2,43.428,8.582,0,0,3.85,649.6,25.2,0,0,0.0532,1.0906,5.4572,0.14,9.8,3.262,10.5,0,3.346,0,89.6,92.4,1.708,4.27,4.4814,124.88,617.4,599.2,1.4337710506,140,26,2621
"Starfruit, raw_70g",2.1,63109700,"Starfruit, raw",6018,Other fruits and fruit salads,21.7,0.728,4.711,2.786,1.96,0.231,0,0,16.8,17.5,0.0098,0.0112,0.2569,0.0119,8.4,0,24.08,0,0.105,0,2.1,7,0.056,0.084,0.0959,0.42,93.1,1.4,0.3027727829,70,63,6310
"Steak, NS as to type of meat, cooked, NS as to fat eaten_134g",1.34,21001000,"Steak, NS as to type of meat, cooked, NS as to fat eaten",2002,"Beef, excludes ground",246.56,39.1682,0,0,0,9.045,108.54,1.34,0,0,0.10988,0.31758,10.59672,0.90584,10.72,2.6532,0,0.134,0.402,2.01,21.44,30.82,3.1892,7.7318,0.11122,45.158,497.14,518.58,1.724265837,134,21,2100
"Strawberries, raw_144g",1.44,63223020,"Strawberries, raw",6010,Berries,46.08,0.9648,11.0592,7.0416,2.88,0.432,0,0,0,10.08,0.03456,0.03168,0.55584,0.06768,34.56,0,84.672,0,0.4176,3.168,23.04,18.72,0.5904,0.2016,0.06912,0.576,220.32,1.44,0.7168215456,144,63,6322
"Sunflower seeds, plain, unsalted_28.35g",0,43102000,"Sunflower seeds, plain, unsalted",2804,Nuts and seeds,164.997,5.480055,6.823845,0.773955,3.14685,14.1183,0,0,0,1.4175,0.030051,0.069741,1.996407,0.227934,67.1895,0,0.3969,0,7.39935,0.76545,19.845,36.5715,1.0773,1.499715,0.518805,22.48155,240.975,0.8505,0.1319888633805,28.35,43,4310
"Tangelo, raw_95g",10.45,61125000,"Tangelo, raw",6012,Citrus fruits,44.65,0.893,11.1625,8.8825,2.28,0.114,0,0,10.45,67.45,0.08265,0.038,0.2679,0.057,28.5,0,50.54,0,0.171,0,38,9.5,0.095,0.0665,0.04275,0.475,171.95,0,0.6197838836,95,61,6112
"Tangerine, raw_75g",25.5,61125010,"Tangerine, raw",6012,Citrus fruits,39.75,0.6075,10.005,7.935,1.35,0.2325,0,0,75.75,116.25,0.0435,0.027,0.282,0.0585,12,0,20.025,0,0.15,0,27.75,9,0.1125,0.0525,0.0315,0.075,124.5,1.5,0.2336250675,75,61,6112
Thuringer_140g,0,25221810,Thuringer,2608,Sausages,506.8,24.43,4.662,1.19,0,42.602,103.6,0,0,0,0.21,0.462,6.034,0.364,2.8,7.7,23.24,1.54,0.308,1.82,12.6,19.6,2.856,3.584,0.21,28.42,364,1820,0.7550878916,140,25,2522
"Tomatoes, cooked, NS as to form, NS as to method_82g",19.68,74201000,"Tomatoes, cooked, NS as to form, NS as to method",6402,Tomatoes,14.76,0.779,3.2718,2.0336,0.574,0.0902,0,0,0,239.44,0.02952,0.01804,0.4346,0.06478,10.66,0,18.614,0,0.4592,2.296,9.02,7.38,0.5576,0.1148,0.0615,0.41,177.94,141.04,0.1186837578,82,74,7420
"Tortilla, flour_104g",0,52215200,"Tortilla, flour",4208,Tortillas,318.24,8.528,51.3552,3.8584,3.64,8.3096,0,0,0,0,0.52312,0.29328,4.5916,0.06136,97.76,0,0,0,0,7.488,151.84,22.88,3.7752,0.5512,0.10816,23.192,130,765.44,0.14246352328,104,52,5221
"Tortilla, whole wheat_104g",0,52215260,"Tortilla, whole wheat",4208,Tortillas,322.4,10.1504,47.7256,2.5376,10.192,10.1504,0,0,0,3.12,0.68432,0.2704,4.54688,0.29224,100.88,0,0,0,0.936,4.68,253.76,88.4,2.7352,1.9968,0.27664,38.48,272.48,532.48,1.02286560896,104,52,5221
Trail mix with nuts and fruit_50g,0.5,42501000,Trail mix with nuts and fruit,2804,Nuts and seeds,226,5.42,25.54,17.495,3.15,13.4,0,0,0,5,0.063,0.095,2.0405,0.1315,25.5,0,0.45,0,2.75,3.85,29.5,55.5,1.085,0.98,0.324,18,262,65,0.2778875555,50,42,4250
"Trout, smoked_136g",182.24,26151190,"Trout, smoked",2402,Fish,341.36,48.2392,0,0,0,14.9464,142.8,182.24,0,0,0.26112,0.20672,12.79352,0.73984,24.48,9.3568,5.576,38.488,5.6576,0.272,61.2,59.84,0.7616,1.088,0.11152,57.12,912.56,826.88,2.07304611776,136,26,2615
"Tuna, fresh, cooked, NS as to cooking method_136g",27.2,26153110,"Tuna, fresh, cooked, NS as to cooking method",2402,Fish,225.76,40.596,0.136,0.0544,0,5.8208,65.28,27.2,0,0,0.1768,0.18224,29.20056,1.39808,2.72,3.1144,0.68,2.856,0.9928,6.12,6.8,58.48,1.292,0.612,0.0612,150.688,735.76,501.84,2.75720431912,136,26,2615
"Turkey bacon, cooked_82g",15.58,24208500,"Turkey bacon, cooked",2604,Bacon,301.76,24.19,3.4768,3.4768,0,21.2134,125.46,15.58,0,0,0.04018,0.32636,6.64364,0.30668,12.3,1.5416,0,0.984,0.1148,0,133.66,24.6,2.1566,3.8622,0.09676,23.37,546.12,1657.22,0.75417181286,82,24,2420
"Turkey ham, prepackaged or deli, luncheon meat_140g",0,25230800,"Turkey ham, prepackaged or deli, luncheon meat",2602,Cold cuts and cured meats,173.6,27.44,4.102,0,0,5.32,93.8,0,0,0,0.07,0.35,4.942,0.322,8.4,0.364,0,0,0.546,0,7,28,1.89,3.304,0.154,51.8,418.6,1453.2,0.8981534198,140,25,2523
"Turkey, ground_130g",31.2,24207000,"Turkey, ground",2206,"Turkey, duck, other poultry",261.3,35.282,0,0,0,13.403,119.6,31.2,0,0,0.0988,0.2717,11.2463,0.8164,9.1,1.729,0,0.26,0.143,0,36.4,39,1.963,4.004,0.195,40.04,379.6,520,0.6362513716,130,24,2420
"Turkey, light meat, roasted, skin eaten_135g",13.5,24201130,"Turkey, light meat, roasted, skin eaten",2206,"Turkey, duck, other poultry",228.15,38.178,0.0405,0,0,7.4925,113.4,13.5,0,0,0.04725,0.28485,15.417,0.9774,12.15,1.215,0,0.54,0.0945,0,16.2,41.85,0.9855,2.241,0.0891,39.285,333.45,633.15,0.6544810395,135,24,2420
"Turkey, light meat, roasted, skin not eaten_135g",4.05,24201120,"Turkey, light meat, roasted, skin not eaten",2206,"Turkey, duck, other poultry",187.65,38.8935,0,0,0,2.781,102.6,4.05,0,0,0.0486,0.2754,15.7302,1.03005,13.5,1.107,0,0.405,0.081,0,13.5,41.85,0.8775,2.2005,0.0837,40.365,333.45,631.8,0.7953054201,135,24,2420
"Turkey, light meat, skin eaten_135g",13.5,24201030,"Turkey, light meat, skin eaten",2206,"Turkey, duck, other poultry",228.15,38.178,0.0405,0,0,7.4925,113.4,13.5,0,0,0.04725,0.28485,15.417,0.9774,12.15,1.215,0,0.54,0.0945,0,16.2,41.85,0.9855,2.241,0.0891,39.285,333.45,633.15,0.6544810395,135,24,2420
"Turkey, light meat, skin not eaten_135g",4.05,24201020,"Turkey, light meat, skin not eaten",2206,"Turkey, duck, other poultry",187.65,38.8935,0,0,0,2.781,102.6,4.05,0,0,0.0486,0.2754,15.7302,1.03005,13.5,1.107,0,0.405,0.081,0,13.5,41.85,0.8775,2.2005,0.0837,40.365,333.45,631.8,0.7953054201,135,24,2420
"Turkey, thigh, cooked, skin eaten_135g",17.55,24202460,"Turkey, thigh, cooked, skin eaten",2206,"Turkey, duck, other poultry",245.7,32.886,0.3645,0,0,12.501,151.2,17.55,0,0,0.06615,0.4104,8.82225,0.58455,10.8,2.2275,0,0.405,0.0945,0,10.8,29.7,1.8225,4.131,0.135,37.935,345.6,618.3,0.45457311915,135,24,2420
"Turkey, thigh, cooked, skin not eaten_135g",6.75,24202500,"Turkey, thigh, cooked, skin not eaten",2206,"Turkey, duck, other poultry",217.35,36.369,0,0,0,8.073,160.65,6.75,0,0,0.0783,0.4833,9.01395,0.58455,12.15,2.214,0,0.405,0.0945,0,22.95,35.1,1.755,4.644,0.17145,41.985,303.75,619.65,0.78330816855,135,24,2420
"Turnip, raw_61g",0,75129000,"Turnip, raw",6420,Other vegetables and combinations,17.08,0.549,3.9223,2.318,1.098,0.061,0,0,0,0,0.0244,0.0183,0.244,0.0549,9.15,0,12.81,0,0.0183,0.061,18.3,6.71,0.183,0.1647,0.05185,0.427,116.51,40.87,0.13173456666,61,75,7512
"Watermelon, raw_71g",19.88,63149010,"Watermelon, raw",6014,Melons,21.3,0.4331,5.3605,4.402,0.284,0.1065,0,0,0,215.13,0.02343,0.01491,0.12638,0.03195,2.13,0,5.751,0,0.0355,0.071,4.97,7.1,0.1704,0.071,0.02982,0.284,79.52,0.71,0.11913005084,71,63,6314
Whipped topping_75g,5.25,12220200,Whipped topping,8006,"Cream cheese, sour cream, whipped cream",238.5,0.9375,17.2875,17.2875,0,18.9825,0,0,0,64.5,0,0,0,0,0,0,0,0,0.72,4.725,4.5,1.5,0.09,0.0225,0.0225,1.575,13.5,18.75,1.387448043,75,12,1222
"White beans, dry, cooked, fat not added in cooking_90g",0,41101120,"White beans, dry, cooked, fat not added in cooking",2802,"Beans, peas, legumes",124.2,8.712,22.455,0.306,5.67,0.315,0,0,0,0,0.1053,0.0414,0.1251,0.0828,72.9,0,0,0,0.846,3.15,81,56.7,3.312,1.233,0.2574,1.17,502.2,198.9,0.2166069465,90,41,4110
"Yogurt, low fat milk, plain_170g",23.8,11411200,"Yogurt, low fat milk, plain",1820,"Yogurt, regular",107.1,8.925,11.968,11.968,0,2.635,10.2,23.8,0,3.4,0.0748,0.3638,0.1938,0.0833,18.7,0.952,1.36,2.04,0.051,0.34,311.1,28.9,0.136,1.513,0.0221,5.61,397.8,119,0.5167375777,170,11,1141
"Yogurt, nonfat milk, plain_170g",3.4,11411300,"Yogurt, nonfat milk, plain",1820,"Yogurt, regular",95.2,9.741,13.056,13.056,0,0.306,3.4,3.4,0,0,0.0816,0.3978,0.2108,0.0901,20.4,1.037,1.53,2.04,0,0.34,338.3,32.3,0.153,1.649,0.0255,6.12,433.5,130.9,0.4311052865,170,11,1141
"Yogurt, soy_150g",3,41420380,"Yogurt, soy",2806,Processed soy products,141,5.25,23.94,1.86,0.3,2.7,0,0,0,30,0.09,0.03,0.36,0.03,9,0,3.75,0,0.465,5.25,177,60,1.59,0.465,0.1125,19.5,70.5,52.5,0.5184062565,150,41,4142
"Yogurt, whole milk, plain_113g",30.51,11411100,"Yogurt, whole milk, plain",1820,"Yogurt, regular",68.93,3.9211,5.2658,5.2658,0,3.6725,14.69,30.51,0,5.65,0.03277,0.16046,0.08475,0.03616,7.91,0.4181,0.565,1.356,0.0678,0.226,136.73,13.56,0.0565,0.6667,0.01017,2.486,175.15,51.98,0.39053271323,113,11,1141